ProductName,Current_Price,MRP,Proccessor,Ram,Storage
Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 5600H,67589,89490,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,512 GB SSD
ASUS Vivobook S14 Ryzen 5 Hexa Core Ryzen,61630,78990,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,1 TB SSD
Lenovo Thinkpad Ryzen 5 Hexa Core 5600U,65499,78400,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,512 GB SSD
Lenovo Core i3 10th Gen,33500,41414,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,1 TB HDD
DELL Core i5 11th Gen,54490,77168,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Lenovo IdeaPad 3 Core i3 10th Gen,31990,53790,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,256 GB SSD
ASUS VivoBook K15 OLED (2022) Core i3 11th Gen,55000,58990,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,256 GB SSD
DELL G15 Core i5 10th Gen,67000,78014,NVIDIA GeForce GTX 1650,15.6 inches Full HD, 2-sided narrow bezel
HP Pavilion Aero Ryzen 5 Hexa Core 5600U,64450,89990,AMD Ryzen 5 Hexa Core Processor,16 GB DDR4 RAM,512 GB SSD
realme Book(Slim) Intel Evo Core i5 11th Gen,59990,69999,Powered by 11th Gen Intel Evo Core i5 Processor,Microsoft Office 2019 Home & Student Included,Intel Core i5 Processor (11th Gen)
Lenovo Core i5 11th Gen,61990,84190,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
DELL Core i3 11th Gen,43990,53799,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD|256 GB SSD
HP 14s Intel Core i3 11th Gen,40000,48999,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,256 GB SSD
Lenovo Ryzen 5 Hexa Core 5600H,59490,89490,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,256 GB SSD
HP Ryzen 3 Dual Core 3250U,37250,46698,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
DELL Athlon Dual Core,33990,47489,AMD Athlon Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
ASUS Pentium Quad Core,28959,39880,Intel Pentium Quad Core Processor,8 GB DDR4 RAM,256 GB SSD
DELL Inspiron Ryzen 3 Dual Core 3250U,38990,52602,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
HP 15s Ryzen 5 Quad Core 3500U,45116,48471,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,512 GB SSD
HP Ryzen 3 Dual Core 3rd Gen,33490,42654,AMD Ryzen 3 Dual Core Processor (3rd Gen),8 GB DDR4 RAM,1 TB HDD
DELL Inspiron Ryzen 3 Dual Core 3250U,38890,49613,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,1 TB HDD
Lenovo IdeaPad Flex 5 Core i3 11th Gen,58490,82490,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
HP Pavilion Ryzen 5 Hexa Core 5500U,64990,69500,AMD Ryzen 5 Hexa Core Processor,16 GB DDR4 RAM,512 GB SSD
Lenovo Thinkbook Core i3 11th Gen,45500,89900,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
ASUS Asus Vivobook 15 Core i5 11th Gen,45980,59500,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
HP Pavilion Gaming Ryzen 5 Hexa Core 4600H,61500,75000,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,1 TB HDD|256 GB SSD
DELL DELL 5590 Core i5 10th Gen,69899,76000,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,512 GB SSD
acer Swift 3 Core i5 8th Gen,59434,65546,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,256 GB SSD
HP Ryzen 3 Dual Core,27990,43628,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
Lenovo IdeaPad 3 Core i3 10th Gen,31990,53790,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,256 GB SSD
Avita PURA APU Dual Core A6,17990,27990,AMD APU Dual Core A6 Processor,4 GB DDR4 RAM,128 GB SSD
ASUS Vivobook 15 Core i5 11th Gen,50990,66990,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Lenovo IdeaPad 3 Chromebook Celeron Dual Core,19990,24840,Intel Celeron Dual Core Processor,4 GB LPDDR4 RAM,29.46 cm (11.6 Inch) Display
realme Book(Slim) Intel Evo Core i5 11th Gen,59990,69999,Powered by 11th Gen Intel Evo Core i5 Processor,Microsoft Office 2019 Home & Student Included,Intel Core i5 Processor (11th Gen)
HP Intel Core i5 11th Gen,61000,64011,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Vaio E Series Ryzen 7 Quad Core 3700U,57990,76090,AMD Ryzen 7 Quad Core Processor,8 GB DDR4 RAM,512 GB SSD
Nokia PureBook S14 Core i5 10th Gen,43990,74990,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,512 GB SSD
Vaio E Series Ryzen 7 Quad Core 3700U,52990,76090,AMD Ryzen 7 Quad Core Processor,8 GB DDR4 RAM,512 GB SSD
DELL Vostro Core i3 11th Gen,40500,44780,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD
Avita Liber V14 Ryzen 5 Quad Core 3500U,49990,55490,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,512 GB SSD
ASUS Chromebook Celeron Dual Core,21990,24990,Intel Celeron Dual Core Processor,4 GB LPDDR4 RAM,35.56 cm (14 inch) Display
HP G8 Ryzen 3 Dual Core 3250U,28490,41610,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,1 TB HDD
Lenovo Ideapad S145 Core i3 10th Gen,36490,39956,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,256 GB SSD
HP Core i3 11th Gen,37990,44176,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Avita Liber Core i7 10th Gen,51990,83390,Intel Core i7 Processor (10th Gen),16 GB DDR4 RAM,1 TB SSD
Lenovo Ideapad S145 Ryzen 3 Dual Core 3200U,30490,37190,AMD Ryzen 3 Dual Core Processor,4 GB DDR4 RAM,1 TB HDD
Lenovo Ideapad 330 Ryzen 5 Quad Core 2500U,29990,39577,AMD Ryzen 5 Quad Core Processor,4 GB DDR4 RAM,1 TB HDD
ASUS Vivo Book Core i3 10th Gen,38000,42990,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,1 TB HDD
HP Laptop 255 G8 Notebook Ryzen 3 Dual Core AMD Ryzen 3,32283,39498,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,1 TB HDD
HP Core i3 10th Gen,39643,0,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,1 TB HDD
ASUS Asus Vivobook 15 Core i5 11th Gen,49990,68990,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
DELL Inspiron Core i5 12th Gen,67990,78276,Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,512 GB SSD
HP Core i3 11th Gen,39676,44616,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD
Lenovo IdeaPad 3 Core i3 10th Gen,31990,53790,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,256 GB SSD
HP 15s Intel Core i5 11th Gen,59980,73034,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Avita Liber Core i5 7th Gen,65556,79990,Intel Core i5 Processor (7th Gen),8 GB DDR4 RAM,512 GB SSD
Avita Liber Core i5 7th Gen,65556,79990,Intel Core i5 Processor (7th Gen),8 GB DDR4 RAM,512 GB SSD
realme Book(Slim) Intel Evo Core i5 11th Gen,59990,69999,Powered by 11th Gen Intel Evo Core i5 Processor,Microsoft Office 2019 Home & Student Included,Intel Core i5 Processor (11th Gen)
Avita Liber Core i5 7th Gen,65556,79990,Intel Core i5 Processor (7th Gen),8 GB DDR4 RAM,512 GB SSD
ASUS Ryzen 5 Quad Core 3rd Gen,41990,57990,AMD Ryzen 5 Quad Core Processor (3rd Gen),8 GB DDR4 RAM,512 GB SSD
Nokia PureBook S14 Core i5 11th Gen,47990,82990,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
DELL Inspiron Core i5 11th Gen,55990,75946,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD|256 GB SSD
HP Chromebook MediaTek Kompanio 500,20691,25451,MediaTek MediaTek Kompanio 500 Processor,4 GB LPDDR4X RAM,29.46 cm (11.6 inch) Touchscreen Display
DELL Inspiron Core i5 11th Gen,62490,87150,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD|256 GB SSD
DELL INSPIRON Core i3 10th Gen,47899,49078,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD
Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen,62615,74390,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Lenovo IdeaPad Core i3 10th Gen,38500,52250,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,256 GB SSD
Lenovo Ideapad 530s Core i5 8th Gen,59999,80000,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,512 GB SSD
DELL Inspiron Core i3 4th Gen,32000,33000,Intel Core i3 Processor (4th Gen),4 GB DDR3 RAM,1 TB HDD
Lenovo Yoga Slim 7 Core i5 10th Gen,68999,101090,Intel Core i5 Processor (10th Gen),8 GB LPDDR4X RAM,512 GB SSD
ASUS Ryzen 3 Dual Core 3250U,35500,37990,AMD Ryzen 3 Dual Core Processor,4 GB DDR4 RAM,256 GB SSD
HP Pavilion 15,64990,68270,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,1 TB HDD
Lenovo Core i3 11th Gen,33990,39000,Intel Core i3 Processor (11th Gen),4 GB DDR4 RAM,256 GB SSD
Lenovo Core i5 11th Gen,65990,97890,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
ASUS Core i3 10th Gen,30990,46990,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD
acer Extensa 15 Pentium Quad Core,25490,38999,Intel Pentium Quad Core Processor,4 GB DDR4 RAM,1 TB HDD
DELL Ryzen 5 Hexa Core 5625U,52990,70250,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,512 GB SSD
Lenovo IdeaPad 3 Core i3 10th Gen,31990,53790,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,256 GB SSD
ASUS Celeron Dual Core,22990,30990,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,1 TB HDD
DELL Vostro Core i3 11th Gen,44490,56437,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
acer Aspire 5 Core i3 12th Gen,47990,59999,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,512 GB SSD
realme Book(Slim) Intel Evo Core i5 11th Gen,59990,69999,Powered by 11th Gen Intel Evo Core i5 Processor,Microsoft Office 2019 Home & Student Included,Intel Core i5 Processor (11th Gen)
Lenovo Intel Celeron Dual Core 4th Gen,22700,34890,Intel Celeron Dual Core Processor (4th Gen),4 GB LPDDR4 RAM,35.56 cm (14 inch) Display
DELL Vostro Core i3 11th Gen,44690,59781,Intel Core i3 Processor (11th Gen),4 GB DDR4 RAM,1 TB HDD|256 GB SSD
Avita PURA APU Dual Core A6,18490,27990,AMD APU Dual Core A6 Processor,4 GB DDR4 RAM,128 GB SSD
DELL Inspiron Core i3 11th Gen,45090,59550,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
DELL Inspiron Ryzen 3 Dual Core 3250U,37390,51574,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,1 TB HDD
acer Aspire 3 Pentium Quad Core,27490,32999,Intel Pentium Quad Core Processor,4 GB DDR3 RAM,500 GB HDD
ASUS Vivobook 14 Core i3 10th Gen,33990,42990,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,1 TB HDD
Lenovo APU Dual Core A9 A99425,25250,28000,AMD APU Dual Core A9 Processor,4 GB DDR4 RAM,1 TB HDD
HP Chromebook MediaTek Kompanio 500,22990,25451,MediaTek MediaTek Kompanio 500 Processor,4 GB LPDDR4X RAM,29.46 cm (11.6 inch) Touchscreen Display
Lenovo Core i3 11th Gen,33990,45832,Intel Core i3 Processor (11th Gen),4 GB DDR4 RAM,1 TB HDD
DELL Inspiron Ryzen 5 Hexa Core 5625U,53990,68782,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,512 GB SSD
DELL Core i3 10th Gen,41990,54992,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD
acer Aspire 5 Core i5 8th Gen,61990,62549,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,1 TB HDD
DELL Core i3 10th Gen,46000,59101,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD|256 GB SSD
acer Aspire 3 Core i5 10th Gen,49745,56491,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD
DELL Ryzen 3 Dual Core 3250U,39990,53640,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
DELL Core i3 10th Gen,41990,54992,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD
DELL Inspiron Ryzen 5 Hexa Core 5625U,53990,68782,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,512 GB SSD
DELL Ryzen 3 Dual Core 3250U,39990,53640,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
Lenovo IdeaPad 3 Core i3 10th Gen,31990,53790,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,256 GB SSD
acer Aspire 5 Core i5 8th Gen,61990,62549,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,1 TB HDD
DELL Core i3 10th Gen,46000,59101,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,1 TB HDD|256 GB SSD
Lenovo E41 APU Dual Core A6 A6,27490,29000,AMD APU Dual Core A6 Processor,4 GB DDR4 RAM,1 TB HDD
realme Book(Slim) Intel Evo Core i5 11th Gen,59990,69999,Powered by 11th Gen Intel Evo Core i5 Processor,Microsoft Office 2019 Home & Student Included,Intel Core i5 Processor (11th Gen)
Smartron t.book flex Core i5 7th Gen,52990,55999,Intel Core i5 Processor (7th Gen),4 GB DDR3 RAM,128 GB SSD
Smartron t.book flex Core i5 7th Gen,53490,55999,Intel Core i5 Processor (7th Gen),4 GB DDR3 RAM,128 GB SSD
HP Chromebook MediaTek Kompanio 500,22990,25451,MediaTek MediaTek Kompanio 500 Processor,4 GB DDR4 RAM,29.46 cm (11.6 inch) Touchscreen Display
Lenovo Ryzen 5 Hexa Core 5600H,59490,89490,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,256 GB SSD
acer Aspire 3 Core i3 8th Gen,34002,44999,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,1 TB HDD
DELL Inspiron Core i5 11th Gen,67990,101639,Intel Core i5 Processor (11th Gen),16 GB DDR4 RAM,512 GB SSD
Lenovo IdeaPad 1 Celeron Dual Core,24499,32090,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,128 GB SSD
ASUS VivoBook 15 (2021) Core i3 11th Gen,34250,49990,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,1 TB HDD
ASUS Core i3 10th Gen,33990,50990,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,512 GB SSD
HP Pavilion Gaming Ryzen 5 Hexa Core AMD R5,62990,68192,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,1 TB HDD
Lenovo IdeaPad Gaming 3 Core i5 11th Gen,57990,92320,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,512 GB SSD
Infinix INBook X2 Plus Core i3 11th Gen,40990,49990,Intel Core i3 Processor (11th Gen),8 GB LPDDR4X RAM,512 GB SSD
DELL Inspiron Ryzen 3 Dual Core 3250U,40790,50132,AMD Ryzen 3 Dual Core Processor,8 GB DDR4 RAM,256 GB SSD
MSI Core i3 12th Gen,45490,58990,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,512 GB SSD
ASUS Core i3 10th Gen,33990,45499,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,512 GB SSD
HP Pavilion Ryzen 5 Hexa Core 5625U,63990,72536,AMD Ryzen 5 Hexa Core Processor,16 GB DDR4 RAM,512 GB SSD
